latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.40214,-91.48601,318.51,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,288.72,3.12,N
-0.40472,-91.50468,331.98,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,289.32,2.47,N
-0.40408,-91.50899,312.95,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,289.28,2.47,N
-0.41014,-91.50449,320.05,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,288.55,2.47,N
-0.40959,-91.50814,319.7,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,290.75,2.47,N
-0.41502,-91.5078,302.46,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,288.19,1.0,N
-0.42041,-91.50784,302.2,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,289.37,1.0,N
-0.42092,-91.50448,306.94,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,292.07,1.0,N
-0.42144,-91.50107,316.6,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,291.82,1.78,N
-0.42196,-91.49765,304.82,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,288.43,1.78,N
-0.4241,-91.48361,310.27,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,287.65,1.35,N
-0.42464,-91.48009,311.57,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,287.46,1.26,N
-0.42682,-91.50114,314.32,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,294.37,3.77,N
-0.42787,-91.49427,303.6,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,289.7,1.33,N
-0.43324,-91.49448,303.17,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,289.85,1.33,N
-0.43429,-91.48761,306.21,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,290.78,2.23,N
-0.43912,-91.49131,315.97,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,294.88,1.83,N
-0.43965,-91.48789,308.89,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,291.91,2.65,N
-0.44447,-91.49168,308.15,0.37,0.58,2024-03-08,805,N21,VIIRS,n,2.0NRT,293.63,1.83,N
-0.38533,-91.47305,296.29,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.72,0.63,N
-0.38613,-91.46793,300.12,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.19,1.02,N
-0.38694,-91.46281,295.15,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.18,1.02,N
-0.38835,-91.47878,301.89,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.64,1.59,N
-0.38915,-91.47364,305.94,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,281.16,1.59,N
-0.38996,-91.46853,303.7,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.16,1.22,N
-0.39076,-91.46342,295.84,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,277.91,1.22,N
-0.39137,-91.48441,296.16,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.59,1.01,N
-0.39217,-91.47934,309.24,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.99,1.59,N
-0.39298,-91.47423,307.18,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,282.24,1.59,N
-0.39379,-91.46912,303.95,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.51,1.22,N
-0.39617,-91.45403,299.15,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,281.77,2.34,N
-0.39362,-91.49494,298.26,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.57,1.48,N
-0.39441,-91.48994,296.75,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.58,1.31,N
-0.3952,-91.48494,301.84,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.78,1.31,N
-0.396,-91.47989,311.83,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.42,2.12,N
-0.39681,-91.47479,304.15,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.7,2.12,N
-0.39761,-91.4697,298.85,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.97,1.37,N
-0.39842,-91.46464,296.91,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.68,1.37,N
-0.39999,-91.45466,300.95,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.7,3.36,N
-0.39746,-91.49538,306.9,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,281.16,1.48,N
-0.39825,-91.4904,310.86,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.69,1.31,N
-0.39904,-91.4854,300.09,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.45,1.31,N
-0.39984,-91.48037,311.35,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.93,2.12,N
-0.40145,-91.47025,305.3,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,283.13,1.37,N
-0.40131,-91.49579,309.86,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.8,1.89,N
-0.4021,-91.49084,311.45,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,280.28,1.33,N
-0.40369,-91.48083,303.43,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.23,1.44,N
-0.40449,-91.4758,303.78,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.37,1.44,N
-0.40528,-91.47076,311.72,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,282.44,2.0,N
-0.40766,-91.45583,296.02,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.85,1.57,N
-0.40595,-91.49126,295.13,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.73,1.33,N
-0.40673,-91.48631,295.85,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.2,1.33,N
-0.40753,-91.48132,298.99,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.68,1.44,N
-0.41058,-91.48675,296.61,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.41,0.99,N
-0.40075,-91.49265,324.03,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,281.87,4.47,N
-0.40302,-91.4776,308.34,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.83,1.68,N
-0.40378,-91.47253,310.24,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,282.07,1.68,N
-0.40453,-91.46752,297.11,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,278.81,1.06,N
-0.40686,-91.47809,301.48,0.53,0.42,2024-03-09,745,N21,VIIRS,n,2.0NRT,279.82,1.68,N
-0.40838,-91.49837,350.88,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,290.42,143.65,D
-0.41421,-91.48438,343.08,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.96,18.56,D
-0.41548,-91.49278,342.09,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,303.87,143.08,D
-0.41614,-91.4971,332.72,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,288.46,113.67,D
-0.41484,-91.48854,355.89,0.51,0.66,2024-03-09,1847,N21,VIIRS,l,2.0NRT,289.55,143.08,D
-0.43188,-91.49049,328.9,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.81,5.94,D
-0.41878,-91.48595,342.38,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,289.58,12.42,D
-0.41259,-91.48589,348.04,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.16,101.36,D
-0.41325,-91.49005,342.93,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,303.31,101.36,D
-0.41461,-91.49863,344.47,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.88,143.65,D
-0.41532,-91.50306,336.68,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,286.06,21.16,D
-0.41392,-91.49429,207.38,0.51,0.66,2024-03-09,1847,N21,VIIRS,l,2.0NRT,312.3,143.65,D
-0.40705,-91.48997,367.0,0.51,0.66,2024-03-09,1847,N21,VIIRS,h,2.0NRT,294.3,101.36,D
-0.40641,-91.48589,330.26,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.64,101.36,D
-0.40771,-91.49414,355.41,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,300.26,143.65,D
-0.40906,-91.50266,355.55,0.51,0.66,2024-03-09,1847,N21,VIIRS,l,2.0NRT,287.96,21.16,D
-0.40974,-91.50694,355.5,0.51,0.66,2024-03-09,1847,N21,VIIRS,l,2.0NRT,287.15,21.16,D
-0.40086,-91.48992,330.25,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,288.03,9.55,D
-0.40151,-91.494,340.8,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,288.3,18.11,D
-0.40215,-91.49809,341.69,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.26,18.11,D
-0.40341,-91.50603,350.47,0.51,0.66,2024-03-09,1847,N21,VIIRS,n,2.0NRT,287.04,25.18,D
-0.4028,-91.50217,355.66,0.51,0.66,2024-03-09,1847,N21,VIIRS,l,2.0NRT,289.99,25.18,D
-0.45313,-91.48793,307.37,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,293.99,1.12,N
-0.45259,-91.49137,310.02,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,294.47,1.53,N
-0.44929,-91.49084,309.4,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,294.51,1.84,N
-0.44599,-91.49032,318.94,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,297.69,1.84,N
-0.44268,-91.48979,309.71,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,293.81,1.61,N
-0.43992,-91.48583,310.74,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.33,1.59,N
-0.43938,-91.48927,315.65,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,293.33,1.61,N
-0.43884,-91.4927,317.45,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.46,1.61,N
-0.4383,-91.49613,315.07,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.0,1.2,N
-0.43777,-91.49957,311.38,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.05,1.2,N
-0.43608,-91.48875,303.33,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.73,1.02,N
-0.435,-91.49561,318.06,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.73,1.47,N
-0.43446,-91.49904,313.94,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.59,1.47,N
-0.43393,-91.50247,308.09,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.73,1.2,N
-0.43554,-91.49217,321.97,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.61,1.02,N
-0.4317,-91.49508,306.91,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,288.03,1.47,N
-0.43009,-91.50539,305.95,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.22,1.2,N
-0.42955,-91.50882,301.83,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.04,0.73,N
-0.42901,-91.51226,301.07,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,288.67,0.73,N
-0.43116,-91.49851,327.28,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.22,1.47,N
-0.43062,-91.50194,323.51,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.05,1.2,N
-0.43002,-91.48425,302.35,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.1,4.16,N
-0.42894,-91.49111,309.45,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,288.0,3.59,N
-0.42786,-91.49798,307.6,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.17,0.9,N
-0.42625,-91.50828,301.68,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.44,0.58,N
-0.4284,-91.49454,324.14,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,286.83,0.9,N
-0.42732,-91.50141,335.94,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.19,2.3,N
-0.42679,-91.50484,332.32,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,288.37,2.3,N
-0.42402,-91.50088,311.18,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,286.94,2.3,N
-0.42349,-91.50431,317.9,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.66,2.3,N
-0.42241,-91.51118,301.58,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.08,0.58,N
-0.42671,-91.48373,348.79,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.67,4.16,N
-0.42618,-91.48715,338.91,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.41,3.59,N
-0.42395,-91.47977,311.01,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.38,5.24,N
-0.42234,-91.49006,312.98,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.53,99.75,N
-0.42341,-91.4832,354.65,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,293.36,5.24,N
-0.42288,-91.48662,348.86,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,299.98,99.75,N
-0.42011,-91.48267,329.68,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,294.25,5.24,N
-0.41958,-91.4861,331.53,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,330.51,99.75,N
-0.41904,-91.48952,342.08,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,326.16,99.75,N
-0.4185,-91.49295,324.75,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.01,2.3,N
-0.41681,-91.48215,307.39,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.96,1.65,N
-0.41467,-91.49585,309.95,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,287.47,173.53,N
-0.41359,-91.50271,306.55,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,285.79,7.3,N
-0.41305,-91.50614,304.88,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.02,0.64,N
-0.41251,-91.50957,301.83,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,289.46,0.64,N
-0.41627,-91.48557,333.68,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,305.22,318.69,N
-0.4152,-91.49242,367.0,0.39,0.36,2024-03-10,729,N21,VIIRS,h,2.0NRT,341.21,173.53,N
-0.41351,-91.48163,304.8,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.85,1.65,N
-0.40976,-91.5056,309.79,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,288.36,0.64,N
-0.41297,-91.48505,323.58,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.66,318.69,N
-0.41244,-91.48847,367.0,0.39,0.36,2024-03-10,729,N21,VIIRS,h,2.0NRT,343.6,318.69,N
-0.4119,-91.49189,367.0,0.39,0.36,2024-03-10,729,N21,VIIRS,h,2.0NRT,345.0,173.53,N
-0.41137,-91.49532,328.88,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,323.16,173.53,N
-0.41083,-91.49874,367.0,0.39,0.36,2024-03-10,729,N21,VIIRS,h,2.0NRT,296.65,7.3,N
-0.41029,-91.50217,339.1,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.2,7.3,N
-0.40905,-91.48434,303.25,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.53,1.69,N
-0.40583,-91.50488,317.29,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.25,9.4,N
-0.4053,-91.50828,304.02,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.37,9.4,N
-0.40851,-91.48777,323.58,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.23,1.69,N
-0.40798,-91.49119,353.23,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,305.39,23.74,N
-0.40744,-91.49461,332.59,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,319.18,23.74,N
-0.4069,-91.49803,350.91,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,324.5,39.56,N
-0.40637,-91.50146,346.72,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.6,39.56,N
-0.40467,-91.49065,312.55,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.54,23.74,N
-0.40414,-91.49409,314.07,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.63,23.74,N
-0.40521,-91.48724,321.91,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.47,1.69,N
-0.4036,-91.4975,350.77,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,302.73,39.56,N
-0.40307,-91.50092,320.14,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,308.88,39.56,N
-0.40253,-91.50434,341.7,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,296.69,9.4,N
-0.4019,-91.48671,305.07,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.16,0.65,N
-0.40083,-91.49355,310.18,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.62,1.31,N
-0.4003,-91.49698,308.91,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.85,3.25,N
-0.3987,-91.50716,319.43,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.93,39.16,N
-0.39976,-91.50037,335.47,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,293.06,3.25,N
-0.39923,-91.50378,335.41,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,307.78,39.16,N
-0.39646,-91.49985,303.99,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.34,3.25,N
-0.39593,-91.50323,329.3,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.95,39.16,N
-0.3954,-91.50661,332.88,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,303.41,39.16,N
-0.39487,-91.50998,340.41,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,296.11,7.47,N
-0.39434,-91.51336,325.66,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.3,7.47,N
-0.39316,-91.49931,304.3,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.61,1.35,N
-0.39263,-91.5027,307.76,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,292.16,1.04,N
-0.3921,-91.50607,304.15,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.51,1.04,N
-0.39157,-91.50944,302.04,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,290.46,4.18,N
-0.39104,-91.51282,341.99,0.39,0.36,2024-03-10,729,N21,VIIRS,n,2.0NRT,291.37,4.18,N
-0.44425,-91.48849,296.53,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.15,0.88,N
-0.39864,-91.48965,296.71,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.62,1.33,N
-0.44082,-91.51009,298.33,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.57,1.46,N
-0.44024,-91.51373,299.97,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.63,1.29,N
-0.44019,-91.48767,300.52,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.84,0.88,N
-0.43962,-91.49123,300.61,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.07,1.14,N
-0.43906,-91.49477,298.17,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.41,1.14,N
-0.43791,-91.50196,302.09,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.5,2.24,N
-0.43734,-91.50555,311.4,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.17,1.46,N
-0.43676,-91.50919,308.18,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.12,1.46,N
-0.43619,-91.51282,305.02,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.55,1.29,N
-0.43669,-91.48328,301.67,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.64,1.2,N
-0.43613,-91.48682,308.44,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.26,1.2,N
-0.43556,-91.49038,315.9,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.07,4.48,N
-0.43499,-91.49392,314.33,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.31,4.48,N
-0.43443,-91.49749,305.31,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.26,3.44,N
-0.43386,-91.50107,313.0,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.07,3.44,N
-0.43329,-91.50465,307.13,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.59,1.17,N
-0.43271,-91.50826,299.69,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.54,1.17,N
-0.43263,-91.48242,306.83,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.3,1.2,N
-0.43207,-91.48595,308.61,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.54,1.2,N
-0.4298,-91.50017,319.4,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.49,3.44,N
-0.4315,-91.48951,323.33,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.68,4.48,N
-0.43094,-91.49306,354.78,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.84,4.48,N
-0.43037,-91.49661,344.92,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.42,3.44,N
-0.42857,-91.48158,307.46,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.14,3.02,N
-0.42632,-91.4957,306.37,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.72,1.89,N
-0.42801,-91.48511,321.65,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.95,3.02,N
-0.42745,-91.48863,348.41,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,287.67,38.86,N
-0.42688,-91.49216,342.9,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.28,38.86,N
-0.42562,-91.47383,296.42,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.65,0.58,N
-0.42507,-91.47727,296.42,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.7,0.58,N
-0.42451,-91.48074,309.26,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.04,3.02,N
-0.42395,-91.48426,338.52,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.66,3.02,N
-0.42339,-91.48776,332.75,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,301.32,38.86,N
-0.42283,-91.49126,340.03,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,290.56,38.86,N
-0.42155,-91.47305,296.55,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.65,0.86,N
-0.421,-91.47648,302.01,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.94,0.86,N
-0.42045,-91.47993,325.22,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.42,6.41,N
-0.41989,-91.48341,349.64,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,287.09,6.41,N
-0.41934,-91.48689,342.83,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,300.3,57.34,N
-0.41878,-91.49039,350.48,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,305.49,57.34,N
-0.41822,-91.49387,338.48,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,287.37,19.39,N
-0.41693,-91.47572,302.04,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.74,0.86,N
-0.41639,-91.47913,312.47,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.93,6.41,N
-0.4136,-91.49647,303.06,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.83,19.39,N
-0.41583,-91.48258,338.32,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.45,6.41,N
-0.41528,-91.48605,351.76,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,292.45,57.34,N
-0.41472,-91.4895,343.94,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,298.34,57.34,N
-0.41416,-91.49299,355.69,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,296.35,19.39,N
-0.41286,-91.47497,298.2,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.91,1.11,N
-0.41232,-91.47837,308.49,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.06,1.81,N
-0.40899,-91.49907,312.96,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.87,3.09,N
-0.41177,-91.48178,320.94,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.06,1.81,N
-0.41122,-91.48521,336.19,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,285.16,4.22,N
-0.41067,-91.48864,347.13,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,286.31,4.22,N
-0.41011,-91.49211,351.02,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,288.07,10.68,N
-0.40955,-91.49559,367.0,0.41,0.45,2024-03-11,707,N21,VIIRS,h,2.0NRT,292.29,10.68,N
-0.4077,-91.481,306.76,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.84,1.81,N
-0.40715,-91.48441,316.95,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.98,4.22,N
-0.4066,-91.48782,313.7,0.41,0.45,2024-03-11,707,N21,VIIRS,n,2.0NRT,284.69,4.22,N
